order_id,customer_id,order_date,amount
829,4142,2024-11-29,5786.35
830,6967,2025-01-11,33568.0
831,9547,2026-02-28,24525.25
832,5336,2025-05-28,48299.23
833,5078,2025-05-16,15738.87
834,5612,2025-09-17,19493.1
835,8090,2024-07-29,19687.95
836,2893,2025-07-15,5800.18
837,5578,2024-10-15,17664.05
838,3619,2026-01-22,22947.24
839,1560,2025-03-20,8709.12
840,6684,2024-12-14,33712.08
841,1508,2025-09-25,40050.61
842,2064,2024-08-29,45942.26
843,3643,2025-01-26,29549.4
844,2001,2026-01-19,33638.29
845,1295,2024-10-15,15727.97
846,4066,2026-03-10,12004.78
847,8015,2024-12-17,5935.75
848,9946,2025-01-18,18727.97
849,1604,2026-03-14,7153.79
850,1323,2024-06-25,19484.32
851,5957,2025-07-31,29861.65
852,2442,2025-09-02,28782.82
853,1099,2024-09-20,21209.64
854,5074,2025-03-09,24384.84
855,9698,2026-04-16,26915.23
856,9319,2025-12-09,45966.13
857,8489,2025-04-24,46541.68
858,3788,2025-09-24,8744.42
859,2097,2024-06-06,8426.59
860,2209,2025-08-22,14512.86
861,5989,2025-05-11,9436.22
862,176,2025-05-02,42115.06
863,7170,2026-04-18,31008.56
864,6015,2025-12-27,43289.56
865,1668,2024-09-03,47596.91
866,8868,2025-06-28,24281.99
867,1824,2025-07-07,9836.91
868,5148,2025-11-29,19258.81
869,1357,2026-04-10,28122.95
870,3073,2026-02-13,32688.18
871,3260,2024-06-16,20515.8
872,6200,2025-12-24,24637.12
873,547,2025-07-01,35536.1
874,5232,2025-10-07,22248.2
875,7966,2024-06-04,8445.95
876,2084,2024-08-08,28313.35
877,2041,2024-06-19,39814.46
878,4535,2025-07-15,11104.42
879,1753,2025-08-22,1731.48
880,9808,2025-08-14,11319.69
881,1850,2025-09-18,14504.65
882,2643,2025-09-27,39058.94
883,1601,2024-09-03,28325.96
884,4403,2025-08-06,38650.13
885,3800,2026-01-19,24816.14
886,619,2025-01-06,25589.22
887,1133,2026-05-11,28678.43
888,5492,2024-11-19,13467.66
889,5796,2026-04-22,27201.0
890,7634,2025-06-09,49545.59
891,1488,2025-12-04,27147.96
892,7849,2025-05-17,37863.63
893,5010,2025-04-03,38024.21
894,9750,2025-12-08,22124.19
895,2114,2024-07-16,11005.24
896,1045,2025-01-16,21315.22
897,2432,2025-01-11,36825.84
898,7980,2024-11-17,32718.22
899,1583,2025-11-06,12451.83
900,1309,2024-11-14,43753.01
901,4918,2025-11-09,1708.3
902,8794,2026-04-02,13214.48
903,1621,2024-09-25,43123.76
904,7504,2026-01-10,4440.45
905,4767,2026-05-15,43277.99
906,5363,2024-11-22,5957.56
907,5193,2024-10-28,40613.26
908,6623,2025-07-18,10572.92
909,6094,2024-12-14,36906.89
910,6705,2026-03-03,34487.77
911,101,2025-07-02,43066.33
912,6658,2025-11-23,30552.06
913,5876,2025-06-10,21465.54
914,4272,2025-09-19,30845.94
915,238,2024-11-18,39263.98
916,7227,2025-08-02,40695.14
917,8033,2024-11-18,40291.48
918,5219,2024-11-08,28546.71
919,4026,2024-07-07,26660.81
920,6074,2024-05-28,29883.2
921,2543,2026-05-08,8502.03
922,1538,2025-10-14,48952.11
923,755,2025-01-09,14702.47
924,7397,2024-09-02,28679.51
925,7824,2026-04-04,47624.63
926,5508,2026-05-18,25769.31
927,4236,2026-02-04,45017.75
928,541,2025-08-23,40777.53
929,5511,2024-12-17,6865.89
930,8462,2025-06-06,37529.7
931,7927,2024-08-24,20638.65
932,5132,2025-03-20,3058.37
933,8698,2025-11-04,13938.44
934,1130,2026-01-30,32829.22
935,3146,2025-06-10,35101.18
936,8554,2025-11-11,6721.27
937,3721,2025-06-17,7397.55
938,9649,2025-02-27,16172.63
939,4068,2024-10-18,12452.98
940,4196,2024-11-27,42193.43
941,9874,2026-03-07,19695.77
942,9245,2025-09-19,7194.36
943,7282,2025-11-20,31656.86
944,2510,2026-05-15,31427.86
945,5017,2026-01-25,18821.1
946,6534,2024-10-12,3868.26
947,4728,2026-02-24,39750.47
948,682,2025-08-02,38467.32
949,3933,2024-11-21,20202.25
950,5561,2025-08-19,37515.14
951,4017,2024-11-04,34765.71
952,7340,2024-11-28,43878.14
953,720,2025-02-17,22789.31
954,75,2025-06-06,24453.42
955,9486,2024-05-25,29139.58
956,4158,2024-11-01,43458.5
957,8512,2024-12-22,42373.65
958,2150,2024-10-26,4747.77
959,9645,2025-06-07,48610.3
960,9748,2025-11-06,31778.54
961,6714,2025-05-03,34894.72
962,4208,2025-09-14,42520.3
963,7142,2024-06-13,39804.33
964,8653,2024-12-27,19946.02
965,9079,2026-02-12,48409.62
966,3937,2024-12-04,41259.9
967,9308,2025-11-05,24786.28
968,1076,2025-09-20,16210.97
969,3877,2025-02-08,14251.29
970,4616,2026-04-07,27410.8
971,7266,2026-03-21,6616.65
972,6380,2026-03-07,42635.89
973,9119,2024-08-06,39436.35
974,4653,2025-10-18,44718.32
975,6793,2026-04-04,38136.48
976,9248,2025-06-23,2392.55
977,7457,2026-02-09,31346.36
978,4675,2025-11-06,41851.44
979,542,2025-02-02,912.44
980,2162,2024-07-02,46478.7
981,2252,2025-09-07,7983.38
982,9245,2025-07-19,22880.25
983,4570,2024-12-15,49592.73
984,2745,2026-02-25,21447.19
985,6042,2026-01-29,49785.13
986,4676,2025-09-21,45479.42
987,1561,2024-09-26,44119.17
988,1165,2024-10-22,15163.09
989,5420,2024-08-31,43733.73
990,2723,2025-11-21,43842.09
991,471,2026-04-07,4757.67
992,9609,2025-10-12,18085.73
993,1469,2026-04-24,4212.78
994,7926,2024-07-07,33258.99
995,809,2024-05-30,32480.67
996,8364,2026-05-10,2684.19
997,6720,2024-05-25,31317.65
998,5074,2026-03-30,36326.82
999,8013,2026-01-05,37786.08
1000,1646,2026-04-27,21518.62
1001,8250,2024-10-20,4650.84
1002,1130,2024-08-31,4849.67
1003,1354,2026-03-16,10749.72
1004,768,2024-12-06,3989.14
1005,3896,2024-06-01,29724.61
1006,8875,2024-06-25,26020.27
1007,3455,2025-04-05,22308.84
1008,7330,2024-06-16,502.32
1009,1791,2025-07-13,17244.35
1010,9670,2024-08-20,6117.63
1011,886,2024-11-16,43030.98
1012,7735,2026-01-27,34732.15
1013,3907,2025-03-24,23937.24
1014,4493,2026-01-15,11524.45
1015,9731,2025-05-29,4557.62
1016,2074,2025-04-07,40317.25
1017,313,2024-11-17,5249.76
1018,6270,2026-01-23,18441.33
1019,5318,2025-01-15,15032.84
1020,811,2025-10-09,19197.78
1021,6842,2024-09-14,40687.06
1022,2033,2024-10-28,43737.42
1023,9700,2024-06-12,32114.65
1024,7130,2024-07-17,33889.14
1025,2706,2024-07-01,3513.74
1026,8789,2025-12-10,28208.23
1027,2148,2026-04-23,30554.93
1028,616,2024-10-11,8289.42
1029,948,2024-12-20,17624.27
1030,5678,2025-11-23,10731.47
1031,4652,2024-10-18,37438.61
1032,7867,2024-09-27,46002.72
1033,2014,2025-01-18,30842.19
1034,3698,2025-10-26,22174.96
1035,491,2026-03-14,10940.51
1036,4351,2025-08-13,44839.99
1037,2429,2025-03-29,7086.66
1038,4988,2025-06-13,6245.55
1039,8734,2025-12-05,36527.46
1040,9480,2026-04-11,17641.63
1041,9826,2024-10-02,21526.5
1042,4921,2025-11-18,39574.73
1043,2927,2024-12-17,12464.54
1044,9545,2026-03-18,32266.57
1045,7283,2024-06-27,12483.53
1046,4377,2025-04-21,30089.85
1047,9491,2025-05-21,36086.86
1048,4869,2025-05-03,14317.55
1049,6987,2025-02-25,47069.83
1050,6863,2025-06-28,1438.54
1051,4424,2026-02-19,42368.79
1052,6871,2025-08-03,43803.78
1053,8160,2024-11-04,10351.74
1054,2074,2024-11-18,30385.65
1055,6171,2025-10-18,9513.46
1056,702,2025-07-28,19648.38
1057,8114,2025-08-02,32343.87
1058,6826,2024-08-17,39211.7
1059,7868,2025-04-24,39709.52
1060,4265,2025-02-26,12043.12
1061,7969,2025-03-25,19355.69
1062,8147,2026-03-20,12129.98
1063,7777,2024-08-11,31940.31
1064,8559,2024-12-17,3643.5
1065,8720,2024-08-04,44447.35
1066,4887,2025-05-20,702.14
1067,3936,2024-09-29,18118.8
1068,4620,2025-11-13,15891.99
1069,5192,2024-06-23,19403.23
1070,6876,2024-06-25,41964.77
1071,7857,2026-02-18,21101.09
1072,5402,2024-12-01,27363.18
1073,3023,2025-08-26,8721.24
1074,5739,2024-08-19,23603.63
1075,5985,2024-09-11,49369.58
1076,1771,2025-05-13,3742.29
1077,9970,2024-07-17,29409.44
1078,8990,2025-01-07,788.29
1079,3216,2024-12-10,10865.57
1080,6695,2025-03-22,46136.71
1081,2977,2025-01-24,47439.13
1082,3738,2025-08-10,19958.95
1083,9904,2026-04-06,14395.74
1084,753,2025-05-09,35660.19
1085,1393,2025-03-25,38378.79
1086,6790,2026-05-17,21236.4
1087,678,2024-11-14,20173.64
1088,106,2024-12-29,32062.81
1089,4754,2026-05-11,26929.0
1090,1947,2026-03-27,7718.75
1091,5545,2026-04-09,4271.49
1092,1096,2024-12-13,4043.18
1093,6986,2025-03-07,46054.15
1094,1783,2026-02-03,48718.24
1095,4542,2025-03-30,7853.32
1096,3258,2025-08-23,16404.84
1097,6214,2025-05-19,29363.21
1098,4870,2026-03-03,38184.88
1099,1562,2025-01-10,32526.99
1100,4007,2025-08-27,32193.41
1101,9868,2025-12-19,15577.46
1102,9315,2024-07-22,21930.55
1103,3982,2024-07-14,47676.06
1104,9494,2026-04-24,12008.01
1105,5683,2025-10-20,12299.54
1106,5783,2025-12-28,46238.92
1107,944,2025-03-31,5887.73
1108,4551,2025-12-31,30653.61
1109,9138,2025-03-13,2845.93
1110,601,2026-01-18,33337.37
1111,6377,2024-10-26,32936.81
1112,9610,2025-06-07,8864.73
1113,1525,2026-04-16,731.98
1114,3767,2024-10-18,6946.87
1115,251,2024-12-22,666.4
1116,9737,2024-05-24,24871.01
1117,79,2025-07-16,17400.59
1118,3124,2026-03-29,25909.42
1119,9090,2024-10-31,41143.09
1120,7065,2024-10-26,13036.42
1121,8418,2025-04-14,18656.28
1122,1210,2025-01-16,37513.84
1123,5154,2025-10-14,43685.66
1124,4899,2025-03-18,36673.5
1125,2179,2024-12-21,5991.03
1126,7611,2024-09-12,45004.88
1127,8896,2024-11-18,16817.05
1128,2545,2025-03-23,21523.3
1129,5523,2024-10-01,26240.33
1130,2371,2026-01-02,13221.19
1131,3282,2025-12-06,48755.02
1132,4711,2025-01-30,31413.89
1133,329,2025-08-17,24857.76
1134,5580,2025-05-06,25588.02
1135,4229,2026-01-07,2866.41
1136,6795,2024-08-07,42982.05
1137,121,2024-06-10,8427.38
1138,6750,2025-08-07,7949.77
1139,965,2025-09-06,38689.11
1140,4225,2025-08-23,44723.99
1141,3676,2024-07-28,33738.61
1142,5695,2025-09-14,5855.15
1143,2077,2025-08-10,37064.92
1144,6866,2025-10-05,228.17
1145,5644,2025-05-15,42948.58
1146,8525,2025-11-17,713.17
1147,5250,2024-06-28,2394.48
1148,1317,2024-07-31,18262.43
1149,1197,2024-08-08,46019.3
1150,3171,2024-08-28,9030.15
1151,9622,2025-12-09,48021.07
1152,356,2025-10-09,1864.64
1153,9719,2025-11-08,40175.46
1154,29,2024-09-05,35729.64
1155,1014,2024-12-08,32819.59
1156,9020,2024-12-16,11303.31
1157,2025,2026-04-13,12488.33
1158,8491,2024-10-20,45801.15
1159,5840,2026-01-14,16064.76
1160,5792,2025-11-05,41317.25
1161,755,2024-10-27,28619.64
1162,8962,2024-12-27,6058.11
1163,3736,2026-03-16,33698.95
1164,1239,2024-09-23,2728.34
1165,1907,2024-10-06,11236.93
1166,7400,2026-02-28,25837.13
1167,7962,2025-09-28,2391.84
1168,9757,2025-01-20,20106.15
1169,9411,2025-11-04,43861.86
1170,4602,2025-12-11,43315.01
1171,9550,2024-10-05,38699.02
1172,1461,2024-08-03,15603.82
1173,7670,2024-08-20,4410.64
1174,1417,2026-04-29,22891.63
1175,7767,2025-06-14,18509.08
1176,1429,2025-09-10,14650.6
1177,4379,2025-01-12,39246.91
1178,7530,2024-11-25,37004.84
1179,4475,2025-09-16,12204.94
1180,3072,2026-05-04,18476.85
1181,556,2024-10-18,48595.7
1182,8548,2025-06-11,49889.58
1183,1564,2024-10-16,38816.71
1184,1041,2024-06-07,36649.92
1185,2687,2024-06-28,27373.31
1186,2554,2024-11-17,39819.08
1187,1780,2025-12-17,7613.26
1188,76,2025-04-16,46626.64
1189,4327,2025-03-18,1293.12
1190,5836,2025-09-04,27123.11
1191,5058,2025-01-22,31833.5
1192,2350,2024-07-26,34703.69
1193,2774,2024-07-27,578.78
1194,2263,2025-03-05,16817.37
1195,3230,2025-09-17,37970.56
1196,393,2025-03-08,18876.11
1197,1109,2024-08-23,36930.32
1198,4363,2024-12-13,15444.78
1199,5189,2026-01-23,10339.2
1200,8803,2024-10-25,49157.48
1201,5058,2024-12-23,21048.81
1202,3999,2025-02-02,48063.13
1203,8865,2024-12-12,48630.71
1204,6567,2025-09-03,7204.44
1205,3678,2025-05-26,14063.28
1206,5797,2026-02-26,2290.62
1207,6364,2026-02-04,11650.48
1208,8124,2026-02-09,42290.66
1209,8223,2024-08-25,20711.53
1210,7691,2024-11-16,44789.34
1211,1401,2025-02-13,22977.06
1212,4072,2025-07-27,37420.18
1213,8809,2025-07-26,29080.45
1214,2787,2026-01-21,25320.85
1215,7170,2024-09-09,31897.06
1216,871,2025-10-19,19778.13
1217,4197,2025-08-29,29635.6
1218,9605,2025-06-17,3207.91
1219,2740,2024-08-28,33155.95
1220,941,2024-07-21,6622.34
1221,341,2026-03-09,14654.63
1222,7423,2026-02-14,42560.59
1223,4134,2025-06-19,46309.49
1224,660,2025-01-30,19708.34
1225,9753,2025-01-27,41611.8
1226,3458,2024-06-15,16379.95
1227,9849,2025-10-18,22692.62
1228,2976,2024-12-11,11757.2
1229,9242,2025-10-03,47183.38
1230,454,2024-10-25,6891.98
1231,9897,2024-08-11,38530.32
1232,8185,2025-02-12,5537.74
1233,5443,2025-05-21,5372.32
1234,819,2025-07-06,22533.38
1235,4869,2025-05-13,15770.26
1236,13,2025-10-04,6124.76
1237,7728,2025-01-06,17978.54
1238,921,2026-02-27,38539.8
1239,4921,2025-06-15,22650.66
1240,2419,2025-05-24,23221.0
1241,9507,2024-11-23,42638.86
1242,6476,2024-06-01,4612.0
1243,2018,2026-05-15,40399.09
1244,7958,2024-11-20,15280.33
1245,9421,2025-10-23,35264.77
1246,4793,2024-09-21,30204.79
1247,6831,2026-02-16,10829.54
1248,2435,2024-11-21,42843.01
1249,2869,2025-05-10,7501.36
1250,1439,2024-06-03,35586.75
1251,3544,2025-08-22,48423.16
1252,1782,2024-10-15,19872.6
1253,6344,2025-07-04,2542.64
1254,2264,2024-08-03,15012.15
1255,212,2025-05-24,41022.47
1256,8700,2024-12-26,8776.0
1257,6160,2024-11-29,47609.62
1258,7028,2024-11-02,42744.61
1259,332,2026-02-25,27842.09
1260,6861,2024-06-22,27551.03
1261,8045,2024-11-15,4826.79
1262,8170,2024-09-09,5185.18
1263,8743,2025-12-09,39711.11
1264,5721,2025-10-31,6160.52
1265,9134,2025-11-18,3177.29
1266,728,2026-01-20,39069.9
1267,4976,2025-01-04,11192.18
1268,3244,2025-06-12,9986.84
1269,649,2025-12-02,20089.03
1270,5096,2024-07-10,34345.63
1271,6615,2025-08-05,46884.99
1272,7136,2024-10-09,4293.57
1273,1010,2024-12-04,29347.33
1274,1551,2026-01-15,45879.69
1275,8996,2024-06-16,3841.86
1276,7493,2024-10-02,49858.36
1277,3402,2025-04-01,9967.74
1278,7448,2025-08-08,32334.75
1279,5425,2026-01-23,40484.0
1280,4242,2025-05-04,4689.73
1281,3162,2026-01-15,42379.04
1282,4156,2024-08-17,40463.47
1283,7479,2025-07-01,6214.13
1284,8720,2024-06-21,47119.8
1285,9216,2026-01-07,2626.82
1286,6618,2026-02-10,46214.17
1287,5661,2025-11-10,21714.5
1288,8625,2025-11-11,36249.1
1289,1177,2026-05-13,24856.71
1290,7957,2025-12-12,19198.2
1291,8593,2025-11-29,21390.53
1292,2234,2026-01-12,17761.77
1293,4701,2024-12-04,45424.38
1294,5907,2026-02-11,13821.59
1295,7861,2025-08-10,22355.97
1296,7527,2025-05-15,7516.71
1297,5560,2025-04-11,30743.92
1298,6733,2026-05-12,30887.16
1299,2514,2025-10-21,32399.19
1300,7831,2025-01-29,24994.69
1301,9966,2025-05-27,44150.65
1302,6945,2025-08-18,24003.64
1303,7911,2024-06-19,4477.31
1304,5650,2026-05-02,19212.46
1305,1097,2024-08-13,21019.82
1306,9121,2024-10-11,32168.36
1307,1952,2025-04-03,39880.18
1308,9747,2026-03-03,12532.47
1309,9187,2026-01-05,49704.96
1310,7800,2024-11-11,27228.47
1311,8805,2024-08-09,1074.55
1312,596,2025-02-22,19186.65
1313,7876,2025-06-09,35697.2
1314,9034,2024-12-04,24036.25
1315,4440,2026-03-14,39093.61
1316,5973,2025-04-07,17267.3
1317,859,2026-04-24,28325.99
1318,5520,2025-09-23,16148.06
1319,7386,2025-08-06,13594.74
1320,8637,2026-02-12,1400.54
1321,9981,2024-12-26,29896.11
1322,4318,2026-03-17,1562.24
1323,3455,2024-10-26,40553.4
1324,1031,2024-11-02,14118.54
1325,9488,2024-07-01,40451.83
1326,7907,2026-02-25,23637.05
1327,1448,2024-07-25,17935.9
1328,2851,2025-04-02,29241.05
1329,8107,2024-11-15,11714.83
1330,7152,2024-10-02,8065.28
1331,9504,2024-10-21,12468.07
1332,6953,2024-08-27,12133.52
1333,4056,2025-01-06,26731.11
1334,5403,2025-10-15,39582.74
1335,9282,2024-05-27,36879.3
1336,1673,2026-05-13,38226.08
1337,4533,2025-03-15,47395.34
1338,4925,2024-08-14,28827.04
1339,6086,2025-03-10,49134.97
1340,7735,2025-06-28,19482.28
1341,4865,2026-02-03,46766.78
1342,9317,2025-03-24,49577.94
1343,1222,2025-10-29,8768.23
1344,2861,2025-05-23,11903.9
1345,8429,2024-09-27,15968.42
1346,9337,2026-02-27,36931.44
1347,3254,2024-11-12,18003.28
1348,3783,2024-06-04,29618.97
1349,6958,2024-10-13,35202.3
1350,767,2025-05-28,17648.94
1351,2682,2025-05-31,28425.8
1352,7711,2026-02-07,7190.9
1353,7483,2026-01-04,47423.59
1354,5087,2024-11-19,41851.17
1355,7965,2024-07-24,40539.02
1356,2666,2025-03-31,48522.35
1357,9952,2024-07-20,27152.02
1358,3514,2025-06-22,8860.28
1359,496,2025-03-19,1994.39
1360,5823,2024-11-02,2902.78
1361,2073,2025-01-14,30122.97
1362,7796,2025-05-18,1094.41
1363,8530,2026-04-13,23951.65
1364,3950,2024-09-20,16653.53
1365,6034,2024-11-30,30745.32
1366,8329,2026-01-13,40341.63
1367,2556,2026-04-11,17103.88
1368,6371,2024-06-19,8955.25
1369,4416,2025-04-30,40140.98
1370,5960,2026-02-06,43424.03
1371,9108,2026-02-08,3071.84
1372,5994,2025-09-01,7470.83
1373,5022,2025-06-08,35264.35
1374,2908,2024-12-04,7168.47
1375,2915,2025-11-06,5634.94
1376,3871,2026-05-11,26362.11
1377,9191,2025-04-11,18308.0
1378,5086,2026-01-17,3719.33
1379,6547,2024-12-19,35256.45
1380,396,2025-04-05,33140.76
1381,939,2024-09-27,29342.23
1382,9829,2025-10-28,16894.4
1383,2511,2025-05-16,16197.9
1384,4637,2024-09-10,48795.45
1385,1650,2026-05-06,36644.37
1386,3691,2024-09-25,21899.73
1387,3436,2025-11-09,31999.37
1388,3202,2024-06-09,24411.28
1389,4180,2025-11-06,15932.44
1390,8406,2025-01-13,35388.43
1391,3238,2025-05-08,28142.67
1392,3863,2025-01-26,44491.05
1393,59,2024-09-27,30724.08
1394,4939,2024-06-04,17905.59
1395,2972,2026-01-04,33310.03
1396,9720,2026-05-15,40741.27
1397,8315,2026-05-17,18981.37
1398,9629,2024-11-08,36726.35
1399,9355,2025-08-19,14796.41
1400,3346,2024-10-31,8967.64
1401,2487,2024-11-10,189.72
1402,562,2026-03-30,35130.22
1403,3982,2025-04-30,28684.46
1404,6262,2025-09-23,42552.77
1405,1738,2024-08-08,38564.44
1406,9097,2024-06-16,28417.39
1407,3555,2024-11-15,9185.88
1408,9919,2026-01-12,15979.02
1409,9127,2025-11-06,40459.47
1410,7096,2026-05-12,30607.92
1411,8267,2025-04-08,32018.37
1412,295,2025-04-25,5295.1
1413,8213,2024-05-26,24859.63
1414,9231,2025-01-30,16625.3
1415,5331,2025-11-11,3982.55
1416,4656,2024-07-12,17405.83
1417,1110,2025-03-12,16043.98
1418,3772,2024-10-13,31845.72
1419,8564,2025-09-04,48157.67
1420,6124,2024-08-15,41100.92
1421,7648,2024-11-19,33534.23
1422,1175,2024-12-02,36491.37
1423,1165,2026-05-11,16853.9
1424,9285,2025-04-29,668.64
1425,9476,2024-07-22,10563.25
1426,9038,2026-01-07,34689.49
1427,8713,2024-09-18,17589.01
1428,4467,2026-05-03,39372.3
1429,5539,2026-01-30,36048.64
1430,7112,2024-11-11,2502.56
1431,8435,2024-07-13,21967.19
1432,2801,2024-08-14,21040.7
1433,4608,2024-06-28,8400.29
1434,7263,2026-02-25,20759.56
1435,1542,2026-02-01,44100.36
1436,2766,2025-03-07,17626.44
1437,4492,2026-01-20,18829.84
1438,3084,2026-03-16,41457.47
1439,5357,2025-04-11,39457.63
1440,1858,2024-06-29,28944.97
1441,770,2024-06-13,37936.35
1442,1423,2025-01-15,11356.58
1443,8599,2024-06-22,22619.24
1444,2973,2025-04-28,39979.81
1445,1873,2024-12-09,1767.3
1446,5600,2025-02-14,1101.89
1447,2270,2024-12-30,13130.27
1448,5276,2025-06-09,5325.78
1449,4750,2026-01-04,17156.23
1450,6572,2025-08-16,44407.77
1451,9374,2025-10-03,8129.13
1452,5073,2025-03-16,3842.62
1453,9632,2025-09-09,47097.52
1454,5464,2026-04-09,48904.27
1455,7451,2026-03-22,16963.73
1456,8421,2025-06-18,49265.28
1457,3960,2025-03-01,44671.99
1458,1314,2025-12-30,35254.78
1459,7848,2024-09-13,21623.03
1460,1071,2025-02-16,32716.4
1461,9167,2024-09-23,30405.15
1462,9931,2024-09-13,21766.6
1463,3286,2024-07-19,2772.43
1464,8950,2026-01-15,16621.62
1465,3096,2025-02-19,48722.48
1466,321,2025-06-28,20523.07
1467,2322,2024-06-22,27750.21
1468,556,2024-07-13,46286.12
1469,4940,2024-07-30,27052.26
1470,5433,2024-11-26,33063.83
1471,1387,2025-09-30,14940.29
1472,4764,2025-03-05,4886.2
1473,6855,2025-06-01,19705.82
1474,7638,2025-05-25,27528.17
1475,4842,2024-06-19,24598.32
1476,3868,2024-10-16,2819.79
1477,3794,2025-03-30,290.4
1478,7374,2025-07-17,4472.66
1479,2514,2024-11-27,41212.48
1480,3804,2025-07-10,31292.04
1481,2328,2025-04-01,24068.39
1482,8810,2025-07-25,4939.65
1483,2166,2026-01-31,10426.95
1484,3309,2025-10-15,31945.71
1485,6453,2024-07-24,48855.18
1486,8068,2025-01-30,23731.18
1487,7643,2025-06-26,5863.9
1488,6405,2025-02-19,39265.34
1489,993,2026-02-02,23600.13
1490,5425,2024-11-18,44754.39
1491,9570,2024-09-18,13323.72
1492,4382,2025-01-22,32129.13
1493,3175,2025-01-20,19437.6
1494,4783,2026-02-06,18613.92
1495,9498,2024-06-22,19134.11
1496,5561,2026-05-17,9410.49
1497,7461,2025-08-08,2326.38
1498,3079,2024-06-22,22043.05
1499,2984,2024-12-17,13243.7
1500,7260,2025-07-22,41870.23
1501,6055,2026-03-29,28255.9
1502,2524,2025-06-16,7641.42
1503,9678,2025-09-26,34853.9
1504,4582,2024-10-18,4925.46
1505,5610,2025-11-22,33440.24
1506,2002,2025-02-16,40428.19
1507,1388,2024-12-05,20757.93
1508,6553,2025-11-14,37847.2
1509,1031,2024-08-07,11452.89
1510,9958,2025-11-07,3143.09
1511,1221,2025-06-03,19416.59
1512,6036,2026-04-11,26176.86
1513,9811,2024-09-29,48284.82
1514,9456,2024-08-24,34384.69
1515,6524,2025-12-29,46824.44
1516,8075,2025-09-28,28678.44
1517,9064,2025-09-09,11858.54
1518,835,2025-10-05,15012.72
1519,9111,2024-07-02,19800.74
1520,1725,2026-04-24,42711.6
1521,6599,2025-02-15,1832.95
1522,2414,2025-03-17,28603.87
1523,9506,2025-01-23,25889.19
1524,5994,2024-08-06,28617.12
1525,4499,2025-06-11,49139.46
1526,2106,2026-04-29,7457.64
1527,2569,2026-04-20,47467.82
1528,9331,2026-03-14,22507.08
1529,210,2026-02-10,47458.17
1530,9257,2024-10-13,8441.52
1531,4912,2026-02-11,10673.32
1532,2221,2024-08-29,9717.03
1533,234,2025-07-04,2229.53
1534,793,2026-03-21,4010.59
1535,3111,2025-01-02,34187.96
1536,2167,2026-02-10,10175.77
1537,8527,2026-02-22,41145.95
1538,9552,2025-11-11,7479.12
1539,5194,2026-01-19,29792.88
1540,1215,2026-04-19,16055.5
1541,4420,2024-09-12,36382.44
1542,7315,2025-11-06,40386.45
1543,8476,2025-09-19,4442.67
1544,213,2025-02-02,27862.57
1545,1659,2024-07-05,27647.5
1546,5025,2025-01-12,42845.55
1547,9610,2024-10-29,26032.44
1548,5918,2025-11-06,45866.38
1549,5142,2025-05-23,716.95
1550,1795,2025-05-25,35050.56
1551,5989,2026-05-15,29420.05
1552,8297,2025-11-01,39106.11
1553,5579,2025-05-14,5714.69
1554,5552,2024-06-16,7567.15
1555,3846,2024-12-28,28373.04
1556,6907,2025-02-12,29175.59
1557,379,2025-09-26,48245.1
1558,3294,2025-05-26,5100.18
1559,3330,2024-11-04,5371.18
